"","cluster","arm","nets","deaths","expected","x","y"
"2411",19,"intervention",1,0,0.05,-8.83299908804509,1.8666949096336
"2412",19,"intervention",1,0,0.054,-8.08399908804509,2.4286949096336
"2413",19,"intervention",1,0,0.046,-7.95799908804509,2.1796949096336
"2414",19,"intervention",1,0,0.133,-7.85199908804509,2.1146949096336
"2415",19,"intervention",1,0,0.006,-8.26399908804509,2.2406949096336
"2416",19,"intervention",1,0,0.047,-8.31199908804509,2.1366949096336
"2417",19,"intervention",1,0,0.085,-10.1999990880451,2.5586949096336
"2418",19,"intervention",1,0,0.107,-9.83299908804509,2.6696949096336
"2419",19,"intervention",1,0,0.007,-8.79299908804509,2.1896949096336
"2420",19,"intervention",1,0,0.073,-8.69999908804509,2.1606949096336
"2421",19,"intervention",1,0,0.04,-10.5999990880451,3.2826949096336
"2422",19,"intervention",1,0,0.06,-10.4479990880451,3.1476949096336
"2423",19,"intervention",1,0,0,-8.58499908804509,2.7596949096336
"2424",19,"intervention",1,0,0.034,-8.70199908804509,2.7646949096336
"2425",19,"intervention",1,0,0.037,-8.74799908804509,1.8796949096336
"2426",19,"intervention",1,1,0.07,-8.49199908804509,1.8576949096336
"2427",19,"intervention",1,0,0.066,-9.63399908804509,3.3666949096336
"2428",19,"intervention",1,0,0,-9.54799908804509,3.4186949096336
"2429",19,"intervention",1,0,0,-9.05899908804509,2.5626949096336
"2430",19,"intervention",1,0,0,-9.45799908804509,3.5096949096336
"2431",19,"intervention",1,0,0.049,-8.96599908804509,2.0966949096336
"2432",19,"intervention",1,0,0,-9.58699908804509,3.4186949096336
"2433",19,"intervention",1,0,0.185,-10.2279990880451,2.4956949096336
"2434",19,"intervention",1,0,0.059,-8.77299908804509,2.1776949096336
"2435",19,"intervention",1,0,0,-9.47299908804509,3.1646949096336
"2436",19,"intervention",1,0,0,-10.3349990880451,3.4656949096336
"2437",19,"intervention",1,0,0.041,-9.88699908804509,3.4806949096336
"2438",19,"intervention",1,0,0.009,-8.82799908804509,2.5456949096336
"2439",19,"intervention",1,0,0,-8.85699908804509,2.6236949096336
"2440",19,"intervention",1,0,0.071,-10.5079990880451,3.2806949096336
"2442",19,"intervention",1,0,0.059,-8.78299908804509,2.1446949096336
"2443",19,"intervention",1,1,0.203,-8.84199908804509,2.0606949096336
"2444",19,"intervention",1,0,0,-10.4539990880451,3.2536949096336
"2445",19,"intervention",1,0,0.051,-8.82799908804509,2.0126949096336
"2446",19,"intervention",1,0,0.073,-10.9919990880451,2.7736949096336
"2447",19,"intervention",1,0,0.049,-10.0569990880451,3.5376949096336
"2448",19,"intervention",1,0,0.103,-8.84199908804509,2.3216949096336
"2449",19,"intervention",1,0,0.043,-8.80599908804509,2.1926949096336
"2450",19,"intervention",1,0,0.021,-10.6559990880451,2.6836949096336
"2451",19,"intervention",1,0,0.245,-10.9659990880451,2.7706949096336
"2452",19,"intervention",1,0,0.109,-10.8909990880451,2.7236949096336
"2453",19,"intervention",1,0,0,-9.27199908804509,2.0666949096336
"2454",19,"intervention",1,0,0.027,-10.2209990880451,3.4596949096336
"2455",19,"intervention",1,0,0,-10.8879990880451,2.7446949096336
"2456",19,"intervention",1,0,0.041,-10.2409990880451,3.5226949096336
"2457",19,"intervention",1,0,0.12,-10.8059990880451,2.7126949096336
"2458",20,"control",2,0,0.02,-6.48099908804509,0.862694909633603
"2459",20,"control",2,0,0.07,-6.79799908804509,1.0716949096336
"2460",20,"control",2,0,0,-6.99299908804509,1.0496949096336
"2461",20,"control",2,0,0,-6.62499908804509,0.881694909633603
"2462",20,"control",2,0,0,-6.85799908804509,1.2436949096336
"2463",20,"control",2,0,0.022,-6.94099908804509,3.0846949096336
"2464",20,"control",2,0,0.062,-7.17899908804509,2.3226949096336
"2465",20,"control",2,0,0.028,-6.98999908804509,2.4176949096336
"2466",20,"control",2,0,0.053,-6.44999908804509,0.816694909633603
"2467",20,"control",2,0,0.11,-7.19099908804509,2.3486949096336
"2468",20,"control",2,0,0,-7.29299908804509,2.3616949096336
"2469",20,"control",2,1,0.023,-7.06699908804509,2.4806949096336
"2470",20,"control",2,0,0,-7.03099908804509,2.3736949096336
"2471",20,"control",2,0,0.061,-7.36099908804509,2.5146949096336
"2472",20,"control",2,0,0.241,-7.21899908804509,2.6646949096336
"2473",20,"control",2,0,0.065,-7.16799908804509,2.8566949096336
"2474",20,"control",2,0,0.03,-7.13599908804509,2.8686949096336
"2475",20,"control",2,0,0.06,-6.71899908804509,1.2626949096336
"2476",20,"control",2,0,0,-7.42199908804509,2.9126949096336
"2477",20,"control",2,0,0.001,-7.67499908804509,2.8576949096336
"2478",20,"control",2,0,0.126,-7.86499908804509,2.7796949096336
"2479",20,"control",2,0,0.026,-7.29699908804509,2.7926949096336
"2480",20,"control",2,0,0.114,-7.59199908804509,2.6496949096336
"2481",20,"control",2,0,0.083,-7.44399908804509,2.7496949096336
"2482",20,"control",2,0,0.054,-7.31299908804509,2.7816949096336
"2483",20,"control",2,1,0.092,-7.32799908804509,2.7326949096336
"2484",20,"control",2,0,0.029,-7.07299908804509,2.7356949096336
"2485",20,"control",2,0,0.014,-7.40399908804509,1.3686949096336
"2486",20,"control",2,0,0.068,-7.06299908804509,2.4836949096336
"2487",20,"control",2,0,0,-7.25299908804509,1.8146949096336
"2488",20,"control",2,0,0,-7.42999908804509,1.7486949096336
"2489",20,"control",2,0,0,-7.44099908804509,1.7426949096336
"2490",20,"control",2,0,0.07,-7.47499908804509,1.8126949096336
"2491",20,"control",2,0,0,-7.67099908804509,1.7046949096336
"2492",20,"control",2,0,0.062,-7.62399908804509,2.6716949096336
"2493",20,"control",2,0,0.061,-7.38899908804509,2.4806949096336
"2494",20,"control",2,0,0.04,-6.44799908804509,1.3916949096336
"2495",20,"control",2,0,0.038,-6.67699908804509,0.919694909633603
"2496",20,"control",2,0,0,-7.04299908804509,1.2246949096336
"2497",20,"control",2,0,0.018,-7.26799908804509,1.1676949096336
"2498",20,"control",2,0,0.025,-7.48299908804509,1.7356949096336
"2499",20,"control",2,0,0,-6.61799908804509,1.9766949096336
"2500",20,"control",2,0,0.104,-6.29999908804509,0.646694909633603
"2501",20,"control",2,0,0.012,-7.19599908804509,1.6506949096336
"2502",20,"control",2,0,0,-7.37899908804509,1.7756949096336
"2503",20,"control",2,0,0.076,-7.11099908804509,1.6636949096336
"2504",20,"control",2,0,0,-6.84499908804509,1.9096949096336
"2505",20,"control",2,0,0.078,-6.87799908804509,1.9196949096336
"2506",20,"control",2,0,0,-6.54899908804509,1.9696949096336
"2507",20,"control",2,0,0.1,-6.74599908804509,1.8746949096336
"2508",20,"control",2,0,0,-7.37699908804509,1.5046949096336
"2509",20,"control",2,0,0.018,-6.59899908804509,1.7936949096336
"2510",20,"control",2,0,0.154,-6.88299908804509,1.5316949096336
"2511",20,"control",2,0,0.066,-7.00099908804509,1.4456949096336
"2512",20,"control",2,0,0.046,-7.10099908804509,1.2696949096336
"2513",20,"control",2,0,0.028,-7.58599908804509,1.6266949096336
"2514",20,"control",2,0,0.049,-6.85899908804509,1.4226949096336
"2515",20,"control",2,0,0.084,-7.38499908804509,2.7016949096336
"2516",20,"control",2,0,0.081,-7.88699908804509,2.6266949096336
"2517",20,"control",2,0,0.071,-7.77899908804509,2.6086949096336
"2518",20,"control",2,0,0.038,-7.63599908804509,2.2476949096336
"2519",20,"control",2,0,0.076,-7.67199908804509,2.4806949096336
"2520",20,"control",2,0,0.006,-7.50699908804509,2.5166949096336
"2521",20,"control",2,1,0.126,-7.45299908804509,2.5616949096336
"2522",20,"control",2,0,0.039,-7.37899908804509,1.9116949096336
"2523",20,"control",2,0,0.044,-7.60199908804509,2.0386949096336
"2524",20,"control",2,0,0.059,-7.63099908804509,2.0126949096336
"2525",20,"control",2,0,0.032,-6.92499908804509,2.5106949096336
"2526",20,"control",2,0,0.054,-7.65799908804509,1.9396949096336
"2527",20,"control",2,0,0.023,-7.47099908804509,1.8636949096336
"2528",20,"control",2,0,0.046,-7.42699908804509,2.2186949096336
"2529",20,"control",2,0,0.012,-7.46199908804509,2.3176949096336
"2530",20,"control",2,0,0,-6.99999908804509,2.2156949096336
"2532",20,"control",2,0,0,-7.22799908804509,2.2336949096336
"2533",20,"control",2,0,0,-7.90299908804509,2.4226949096336
"2534",20,"control",2,0,0.042,-6.27499908804509,0.664694909633603
"2535",20,"control",2,0,0.025,-6.62899908804509,0.748694909633603
"2536",20,"control",2,0,0.105,-7.26599908804509,1.8486949096336
"2537",20,"control",2,0,0.049,-7.38499908804509,1.7846949096336
"2538",20,"control",2,0,0,-6.97899908804509,1.9186949096336
"2539",20,"control",2,0,0.108,-7.12499908804509,1.7606949096336
"2540",20,"control",2,0,0,-7.22699908804509,1.6536949096336
"2541",20,"control",2,0,0.031,-7.50599908804509,2.0306949096336
"2542",20,"control",2,0,0.052,-6.69799908804509,1.4136949096336
"2543",20,"control",2,0,0,-6.65699908804509,1.4766949096336
"2544",20,"control",2,0,0.086,-6.68999908804509,1.5296949096336
"2545",20,"control",2,0,0.055,-7.54999908804509,1.5246949096336
"2546",20,"control",2,0,0,-7.42099908804509,2.3326949096336
"2547",20,"control",2,0,0.045,-7.38499908804509,2.1916949096336
"2548",20,"control",2,0,0.062,-7.45599908804509,2.1316949096336
"2549",20,"control",2,0,0,-7.56299908804509,2.1336949096336
"2550",20,"control",2,0,0,-7.57999908804509,2.1226949096336
"2551",20,"control",2,0,0,-7.62399908804509,2.0256949096336
"2552",20,"control",2,0,0,-7.86299908804509,2.3316949096336
"2553",20,"control",2,1,0.105,-7.89099908804509,2.2846949096336
"2554",20,"control",2,0,0,-7.53699908804509,2.2846949096336
"2555",20,"control",2,0,0.015,-7.44099908804509,1.4496949096336
"2556",20,"control",2,1,0.072,-7.34199908804509,2.0206949096336
"2557",20,"control",2,0,0.03,-7.36899908804509,1.9836949096336
"2558",20,"control",2,0,0.067,-7.24499908804509,2.0376949096336
"2559",20,"control",2,0,0.084,-7.60299908804509,2.3226949096336
"2560",20,"control",2,0,0.022,-7.22999908804509,1.5386949096336
"2561",20,"control",2,0,0.065,-6.61199908804509,1.3766949096336
"2562",20,"control",2,0,0,-7.53399908804509,2.3456949096336
"2563",20,"control",2,0,0.03,-7.38299908804509,1.9576949096336
"2564",20,"control",2,0,0,-7.79399908804509,2.5626949096336
"2565",20,"control",2,0,0,-7.77199908804509,1.8856949096336
"2566",20,"control",2,0,0.056,-7.73199908804509,2.1176949096336
"2567",20,"control",2,0,0,-7.04199908804509,2.1276949096336
"2568",20,"control",2,0,0.073,-7.20499908804509,2.1476949096336
"2569",20,"control",2,0,0.056,-7.21699908804509,2.0586949096336
"2570",20,"control",2,0,0,-7.50799908804509,2.3476949096336
"2571",20,"control",2,1,0.093,-7.30699908804509,1.9826949096336
"2572",20,"control",2,0,0.03,-7.65999908804509,2.5986949096336
"2573",20,"control",2,0,0,-7.10599908804509,2.1256949096336
"2574",20,"control",2,0,0.095,-7.95099908804509,2.4606949096336
"2575",20,"control",2,0,0.076,-7.48499908804509,2.5186949096336
"2576",20,"control",2,0,0,-7.24499908804509,1.9656949096336
"2577",21,"intervention",1,0,0.025,-7.73999908804509,0.907694909633603
"2578",21,"intervention",1,0,0.026,-6.91599908804509,0.0776949096336029
"2579",21,"intervention",1,0,0.062,-6.68299908804509,-1.6653050903664
"2580",21,"intervention",1,0,0.096,-7.77199908804509,1.2476949096336
"2581",21,"intervention",1,0,0.044,-7.77499908804509,1.7116949096336
"2582",21,"intervention",1,0,0,-7.86799908804509,1.1236949096336
"2583",21,"intervention",1,0,0.087,-6.90599908804509,-0.470305090366397
"2584",21,"intervention",1,0,0,-6.64299908804509,0.328694909633603
"2585",21,"intervention",1,0,0.289,-7.39399908804509,0.992694909633603
"2586",21,"intervention",1,1,0.317,-7.25699908804509,0.947694909633603
"2587",21,"intervention",1,0,0,-7.74799908804509,1.6586949096336
"2588",21,"intervention",1,0,0,-7.31599908804509,1.1236949096336
"2589",21,"intervention",1,0,0.244,-7.39799908804509,1.1686949096336
"2590",21,"intervention",1,0,0.027,-7.43799908804509,1.2006949096336
"2591",21,"intervention",1,0,0.02,-7.80799908804509,1.1746949096336
"2592",21,"intervention",1,0,0.008,-6.72799908804509,-0.280305090366397
"2593",21,"intervention",1,0,0.107,-7.98999908804509,1.4746949096336
"2594",21,"intervention",1,0,0.029,-7.54699908804509,1.4266949096336
"2595",21,"intervention",1,1,0.026,-7.90899908804509,1.7076949096336
"2596",21,"intervention",1,1,0.105,-8.01099908804509,1.8226949096336
"2597",21,"intervention",1,0,0.02,-8.11799908804509,1.4726949096336
"2598",21,"intervention",1,0,0,-8.08099908804509,1.4856949096336
"2599",21,"intervention",1,0,0,-7.88599908804509,1.6526949096336
"2600",21,"intervention",1,0,0.029,-7.83099908804509,1.6786949096336
"2601",21,"intervention",1,0,0.068,-7.60799908804509,1.1226949096336
"2602",21,"intervention",1,0,0.08,-7.67499908804509,1.6176949096336
"2603",21,"intervention",1,0,0,-7.69899908804509,1.5536949096336
"2604",21,"intervention",1,0,0,-7.86099908804509,1.5956949096336
"2605",21,"intervention",1,0,0.006,-7.97699908804509,1.5866949096336
"2606",21,"intervention",1,0,0.046,-6.36999908804509,0.319694909633603
"2607",21,"intervention",1,0,0,-7.51299908804509,1.3006949096336
"2608",21,"intervention",1,3,0.262,-8.08399908804509,0.334694909633603
"2609",21,"intervention",1,0,0.01,-8.11399908804509,0.255694909633603
"2610",21,"intervention",1,0,0,-7.42799908804509,0.513694909633603
"2611",21,"intervention",1,0,0,-7.38299908804509,0.410694909633603
"2612",21,"intervention",1,0,0.119,-6.35099908804509,0.407694909633603
"2613",21,"intervention",1,0,0.093,-6.24299908804509,-0.513305090366397
"2614",21,"intervention",1,0,0.109,-7.82599908804509,1.6346949096336
"2615",21,"intervention",1,1,0.113,-6.97599908804509,-1.7743050903664
"2616",21,"intervention",1,0,0,-7.09299908804509,-1.8953050903664
"2617",21,"intervention",1,0,0.05,-8.44699908804509,1.4906949096336
"2618",21,"intervention",1,0,0.03,-7.32999908804509,0.356694909633603
"2619",21,"intervention",1,0,0.067,-6.21099908804509,-0.0863050903663971
"2620",21,"intervention",1,0,0.022,-6.64799908804509,-0.0503050903663971
"2621",21,"intervention",1,0,0.029,-6.43799908804509,-0.116305090366397
"2622",21,"intervention",1,0,0,-6.58499908804509,-0.096305090366397
"2623",21,"intervention",1,0,0.005,-6.67999908804509,-0.0773050903663971
"2624",21,"intervention",1,0,0.056,-6.79899908804509,-0.0583050903663971
"2625",21,"intervention",1,0,0.052,-6.83799908804509,-0.0173050903663971
"2626",21,"intervention",1,0,0.044,-7.94199908804509,1.3246949096336
"2627",21,"intervention",1,0,0.115,-7.04999908804509,-0.447305090366397
"2628",21,"intervention",1,0,0.299,-7.11499908804509,-0.358305090366397
"2629",21,"intervention",1,0,0,-7.15399908804509,-0.617305090366397
"2630",21,"intervention",1,0,0.028,-7.05699908804509,-0.584305090366397
"2631",21,"intervention",1,0,0.017,-7.01099908804509,-0.556305090366397
"2632",21,"intervention",1,0,0.075,-6.60299908804509,-0.899305090366397
"2633",21,"intervention",1,0,0.057,-6.54799908804509,-0.919305090366397
"2634",21,"intervention",1,0,0.112,-6.90999908804509,-0.753305090366397
"2635",21,"intervention",1,0,0.028,-7.13399908804509,-0.836305090366397
"2636",21,"intervention",1,0,0.053,-7.67799908804509,1.4326949096336
"2637",21,"intervention",1,0,0,-7.80699908804509,1.3786949096336
"2638",21,"intervention",1,0,0.063,-7.88399908804509,1.2756949096336
"2639",21,"intervention",1,0,0.024,-6.93299908804509,0.781694909633603
"2640",21,"intervention",1,0,0,-7.94099908804509,1.2286949096336
"2641",21,"intervention",1,0,0.051,-7.86799908804509,1.2346949096336
"2642",21,"intervention",1,0,0.116,-7.95099908804509,1.3416949096336
"2643",21,"intervention",1,0,0.037,-7.74599908804509,0.795694909633603
"2644",21,"intervention",1,0,0.047,-7.45099908804509,0.719694909633603
"2645",21,"intervention",1,0,0.017,-7.40899908804509,0.618694909633603
"2646",21,"intervention",1,0,0.012,-7.54299908804509,0.591694909633603
"2647",21,"intervention",1,0,0,-7.48199908804509,0.630694909633603
"2648",21,"intervention",1,0,0.029,-6.95599908804509,0.342694909633603
"2649",21,"intervention",1,0,0,-7.24699908804509,0.552694909633603
"2650",21,"intervention",1,0,0,-7.81799908804509,1.1666949096336
"2651",21,"intervention",1,0,0.059,-7.00499908804509,0.831694909633603
"2652",21,"intervention",1,0,0,-6.78999908804509,-0.966305090366397
"2653",21,"intervention",1,0,0.101,-6.99599908804509,0.653694909633603
"2654",21,"intervention",1,1,0.181,-8.57499908804509,1.6506949096336
"2655",21,"intervention",1,0,0.044,-7.32599908804509,0.974694909633603
"2656",21,"intervention",1,0,0.073,-7.41499908804509,0.978694909633603
"2657",21,"intervention",1,0,0,-7.36799908804509,0.947694909633603
"2658",21,"intervention",1,0,0.388,-7.25399908804509,0.933694909633603
"2659",21,"intervention",1,0,0.243,-7.07299908804509,0.989694909633603
"2660",21,"intervention",1,0,0.103,-7.05299908804509,0.984694909633603
"2661",21,"intervention",1,0,0.077,-6.96099908804509,0.848694909633603
"2662",21,"intervention",1,0,0,-7.27799908804509,0.789694909633603
"2663",21,"intervention",1,0,0.168,-6.97599908804509,1.6876949096336
"2664",21,"intervention",1,0,0.064,-6.92799908804509,-0.929305090366397
"2665",21,"intervention",1,0,0.053,-7.74799908804509,1.0006949096336
"2666",21,"intervention",1,0,0.091,-6.50699908804509,-1.0583050903664
"2667",21,"intervention",1,0,0.051,-7.06099908804509,0.632694909633603
"2668",21,"intervention",1,0,0.065,-6.97999908804509,0.520694909633603
"2669",21,"intervention",1,0,0,-7.11799908804509,0.590694909633603
